filename,label
audio_141,4.060749530792236
audio_114,2.3693180084228516
audio_17,2.7576496601104736
audio_76,2.090695381164551
audio_156,2.070941925048828
audio_13_1,3.7958240509033203
audio_70,1.3990836143493652
audio_56,1.8588554859161377
audio_19,3.561947822570801
audio_158_1,3.5658788681030273
audio_86_1,4.235500812530518
audio_16,3.8689157962799072
audio_163,2.977644681930542
audio_61,2.871110439300537
audio_116,1.9592393636703491
audio_115,3.635526180267334
audio_147,3.4067564010620117
audio_10,1.323102355003357
audio_74,2.7289822101593018
audio_99_1,5.221254825592041
audio_113,3.3631324768066406
audio_94,2.3615338802337646
audio_140,1.1918550729751587
audio_46,2.7857470512390137
audio_86,2.5727388858795166
audio_68,2.655831813812256
audio_148,3.2064101696014404
audio_20_1,3.6107470989227295
audio_31,1.4854803085327148
audio_69,2.624950885772705
audio_83,2.8252575397491455
audio_120,4.477049827575684
audio_76_1,3.5878500938415527
audio_25,3.625133514404297
audio_133,1.1996098756790161
audio_96,4.080904960632324
audio_57,2.982431650161743
audio_20,2.8994805812835693
audio_123,2.076458215713501
audio_77,2.1717071533203125
audio_6,3.079258441925049
audio_66,3.403061628341675
audio_138,4.234306812286377
audio_98,2.3961596488952637
audio_30_1,4.116036415100098
audio_125,2.733032703399658
audio_132_1,3.641322612762451
audio_13,2.6002495288848877
audio_36,3.1470141410827637
audio_164,1.7556045055389404
audio_43,1.0970890522003174
audio_67,3.659456968307495
audio_159,1.9562698602676392
audio_79,1.2728521823883057
audio_119,3.600097417831421
audio_126,2.6930644512176514
audio_30,3.2660670280456543
audio_137,2.244548797607422
audio_162,1.941393494606018
audio_52,3.4207305908203125
audio_56_1,4.087010383605957
audio_39,3.2839536666870117
audio_32,3.059185743331909
audio_97,2.921328544616699
audio_160,2.841287851333618
audio_42,2.738602638244629
audio_135_1,4.440945148468018
audio_102,3.213799476623535
audio_27,2.744611978530884
audio_52_1,4.399312496185303
audio_79_1,3.317509412765503
audio_17_1,3.9448482990264893
audio_3,1.6315388679504395
audio_47,3.050621271133423
audio_105,3.046452522277832
audio_146,2.6142702102661133
audio_139,1.1376150846481323
audio_37,1.784744143486023
audio_10_1,2.7042486667633057
audio_23,2.6331231594085693
audio_129,2.6450870037078857
audio_91,3.300906181335449
audio_34,2.4726109504699707
audio_12,2.3551828861236572
audio_127,1.7718037366867065
audio_157,2.4862444400787354
audio_7,3.212111234664917
audio_28,3.5671074390411377
audio_110,2.825437307357788
audio_5,1.1190595626831055
audio_33,3.493959426879883
audio_140_1,3.1406242847442627
audio_143,2.875969886779785
audio_99,1.2306883335113525
audio_142,2.293609619140625
audio_11,2.849416494369507
audio_63,4.3474884033203125
audio_101,3.541682720184326
audio_144,2.034773111343384
audio_1,1.4293376207351685
audio_16_1,4.356404781341553
audio_151,1.9372529983520508
audio_71,2.4142332077026367
audio_112,3.609614610671997
audio_65,3.5416178703308105
audio_45,2.5889859199523926
audio_128,3.560326337814331
audio_29,2.7865612506866455
audio_41,2.620008945465088
audio_118,4.345298767089844
audio_153,3.3539371490478516
audio_154,2.0999245643615723
audio_26,2.3485300540924072
audio_24,3.4962921142578125
audio_149,3.1408722400665283
audio_145,2.165602684020996
audio_82,2.6124370098114014
audio_109,1.893510341644287
audio_80,3.091221570968628
audio_85,4.611795902252197
audio_40,3.7829387187957764
audio_62,2.388549327850342
audio_121,3.057607889175415
audio_124,1.9979890584945679
audio_87,3.5953304767608643
audio_78,1.620916724205017
audio_57_1,3.8879544734954834
audio_116_1,2.8687825202941895
audio_48,2.8829426765441895
audio_95,3.0172154903411865
audio_106_1,2.505317211151123
audio_44,2.4903547763824463
audio_136,2.137014865875244
audio_4,1.5154577493667603
audio_106,2.351501226425171
audio_54,1.7574102878570557
audio_134,2.5526809692382812
audio_67_1,3.644754648208618
audio_155,4.337794303894043
audio_153_1,3.963118553161621
audio_50,4.4394025802612305
audio_81,2.354616641998291
audio_35,3.9274373054504395
audio_8,1.4492741823196411
audio_111,2.1956071853637695
audio_92,2.1357510089874268
audio_84,2.3369815349578857
audio_146_1,3.2746634483337402
audio_25_1,4.0548295974731445
audio_90,2.2193398475646973
audio_9,2.784503698348999
audio_14,4.608077049255371
audio_60,2.917280912399292
audio_96_1,4.055702209472656
audio_132,2.1364550590515137
audio_18,2.0621721744537354
audio_73,3.1467881202697754
audio_102_1,4.021526336669922
audio_135,4.202537536621094
audio_136_1,2.9956510066986084
audio_133_1,2.1300394535064697
audio_64,1.20887291431427
audio_55,3.0454087257385254
audio_108,2.0293967723846436
audio_51,3.2020223140716553
audio_161_1,3.642148017883301
audio_59,3.4792590141296387
audio_49,3.589756727218628
audio_89,2.8536505699157715
audio_22,3.3086435794830322
audio_58,3.1295435428619385
audio_161,2.054889440536499
audio_156_1,2.096320867538452
audio_130,1.5331287384033203
audio_38,4.320980548858643
audio_158,3.584127902984619
audio_19_1,4.281917572021484
audio_2,3.8784115314483643
audio_53,2.8033125400543213
audio_150,4.243728160858154
audio_131,2.0757813453674316
audio_152,2.394340991973877
audio_104,2.0975873470306396
audio_100,1.5178996324539185
audio_117,1.4114289283752441
audio_88,2.5941824913024902
audio_75,1.5955623388290405
audio_122,2.974337339401245
audio_61_1,3.881164073944092
audio_21,3.206495523452759
audio_32_1,3.751760721206665
audio_72,2.664255380630493
audio_107,2.8909740447998047
audio_15,1.7459760904312134
audio_93,2.2091293334960938
audio_31_1,4.51975154876709
audio_103,1.445762038230896
